wineId,wineName,wineType,stockAmount,wineOrigin,wineProductDate,winePurchasePrice,wineBasicSalePrice,wineCapacity,wineAlcoholDegree
00001,杜康,白冰酒,100,广东省汕头市,2020-10-20,10,20,500ml,12
00002,般若汤,辣冰酒,101,广东省汕头市,2020-08-14,30,60,500ml,10
00003,杯中物,辣冰酒,102,广东省汕头市,2020-06-11,30,60,500ml,10
00004,流霞,辣冰酒,103,广东省汕头市,2020-06-11,30,60,500ml,10
00005,霞液,辣冰酒,104,广东省汕头市,2020-06-11,30,60,500ml,10
00006,忘忧物,红冰酒,105,广东省汕头市,2020-08-14,30,60,500ml,10
00007,钓诗钩,红冰酒,106,广东省汕头市,20200814,30,60,500ml,10
00008,扫愁帚,红冰酒,107,广东省汕头市,20200814,30,60,500ml,10
00009,黄醅,红冰酒,108,广东省汕头市,20200814,30,60,500ml,10
00010,香蚁,白冰酒,109,广东省汕头市,20200814,30,60,500ml,10
00011,浮蚁,白冰酒,110,广东省汕头市,20200814,30,60,500ml,10
00012,椒浆,白冰酒,111,江西省景德镇市,20200611,30,60,500ml,10
00013,醇酎,白冰酒,112,江西省景德镇市,20200611,30,60,500ml,10
00014,金波,气泡冰酒,113,江西省景德镇市,20201020,30,60,500ml,12
00015,鬯,白冰酒,114,江西省景德镇市,20201020,10,20,500ml,12
00016,白堕,白冰酒,115,江西省景德镇市,20201020,10,20,500ml,12
00017,冻醪,红冰酒,116,江西省景德镇市,20201020,10,20,500ml,12
00018,壶觞,气泡冰酒,117,江西省景德镇市,20201020,10,20,500ml,12
00019,壶中物,气泡冰酒,118,江西省景德镇市,20201020,10,20,500ml,12
00020,威代尔,气泡冰酒,119,江西省景德镇市,20201020,10,20,500ml,12
00021,品丽珠,气泡冰酒,0,江西省景德镇市,20201020,10,20,500ml,12
00022,雷司令,红冰酒,41,江西省景德镇市,20201020,10,20,500ml,12
00023,琼瑶浆,红冰酒,42,江西省景德镇市,20201020,10,20,500ml,12
00024,霞多丽,红冰酒,43,江西省景德镇市,20201020,10,20,500ml,12
00025,梅乐,红冰酒,44,江西省景德镇市,20201020,8,15,450ml,12
00026,施埃博,红冰酒,45,江西省景德镇市,20200930,8,15,450ml,12
00027,穆思卡得,辣冰酒,46,江西省景德镇市,20200930,8,15,450ml,13
00028,米勒,辣冰酒,47,江西省景德镇市,20200930,8,15,450ml,13
00029,奥特加,白冰酒,48,江西省景德镇市,20200930,8,15,450ml,13
00030,白比诺,白冰酒,49,福建省福州市,20200930,8,15,450ml,13
00031,灰比诺,白冰酒,50,福建省福州市,20200930,8,15,450ml,13
00032,五女山,白冰酒,51,福建省福州市,20200930,30,60,450ml,13
00033,张裕,白冰酒,52,福建省福州市,20200930,30,60,450ml,13
00034,莫高,气泡冰酒,53,福建省福州市,20200930,30,60,300ml,13
00035,维格那,气泡冰酒,54,福建省福州市,20200930,30,60,300ml,13
00036,王城,气泡冰酒,320,福建省福州市,20200930,30,60,300ml,13
00037,桓龙湖,红冰酒,321,福建省福州市,20200930,30,60,300ml,17
00038,黑塔丽瓦娜,红冰酒,322,福建省福州市,20200930,30,60,300ml,17
00039,路易,红冰酒,323,福建省福州市,20200930,30,60,300ml,17
00040,罗曼蒂克,红冰酒,324,福建省福州市,20200930,30,60,300ml,17
00041,柏雅,红冰酒,325,山东省青岛市,20200930,30,60,300ml,17
00042,麦卡伦,红冰酒,326,山东省青岛市,20200815,45,99,300ml,17
00043,雪莉,白冰酒,327,山东省青岛市,20200815,45,99,300ml,17
00044,1824大师,白冰酒,328,山东省青岛市,20200815,45,99,300ml,17
00045,红诺雪,辣冰酒,0,山东省青岛市,20200815,45,99,300ml,17
00046,白诺雪,白冰酒,330,山东省青岛市,20200815,45,99,300ml,17
00047,黑诺雪,白冰酒,331,山东省青岛市,20200815,45,99,300ml,17
00048,碧诺雪,白冰酒,332,山东省青岛市,20200815,45,99,300ml,17
00049,可乐桶,白冰酒,333,山东省青岛市,20200815,45,99,300ml,17
00050,科罗微,白冰酒,334,山东省青岛市,20200815,45,99,300ml,17
